2025-11-04 10:12:08.126 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 15, 세그먼트: L
2025-11-04 10:12:11.272 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 20, 세그먼트: L
2025-11-04 10:12:26.583 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:12:30.173 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:12:31.094 | [추적 시작] 차량 선택 - 카메라: [세종포천선] [포천]고삼터널(포천)-3/11, ID: 30, 세그먼트: L
2025-11-04 10:13:48.970 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.780 | 신뢰도: LOW
2025-11-04 10:13:49.026 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.777 | 신뢰도: LOW
2025-11-04 10:13:49.082 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.777 | 신뢰도: LOW
2025-11-04 10:13:49.142 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.779 | 신뢰도: LOW
2025-11-04 10:13:49.200 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.785 | 신뢰도: LOW
2025-11-04 10:13:49.255 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.793 | 신뢰도: LOW
2025-11-04 10:13:49.312 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.798 | 신뢰도: LOW
2025-11-04 10:13:49.367 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.793 | 신뢰도: LOW
2025-11-04 10:13:49.433 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.785 | 신뢰도: LOW
2025-11-04 10:13:52.028 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.782 | 신뢰도: LOW
2025-11-04 10:13:52.086 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.783 | 신뢰도: LOW
2025-11-04 10:13:52.148 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.797 | 신뢰도: LOW
2025-11-04 10:13:52.377 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.767 | 신뢰도: LOW
2025-11-04 10:13:52.432 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.778 | 신뢰도: LOW
2025-11-04 10:13:52.486 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.785 | 신뢰도: LOW
2025-11-04 10:13:52.540 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:61) | 유사도: 0.780 | 신뢰도: LOW
2025-11-04 10:13:55.777 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:61) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:65) | 유사도: 0.797 | 신뢰도: LOW
2025-11-04 10:13:58.874 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:65) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:68) | 유사도: 0.773 | 신뢰도: LOW
2025-11-04 10:13:58.935 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:68) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:68) | 유사도: 0.780 | 신뢰도: LOW
2025-11-04 10:13:58.997 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:68) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:68) | 유사도: 0.780 | 신뢰도: LOW
2025-11-04 10:13:59.060 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:68) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:68) | 유사도: 0.786 | 신뢰도: LOW
2025-11-04 10:13:59.120 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:68) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:68) | 유사도: 0.790 | 신뢰도: LOW
2025-11-04 10:13:59.185 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:68) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:68) | 유사도: 0.792 | 신뢰도: LOW
2025-11-04 10:14:05.349 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:68) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.752 | 신뢰도: LOW
2025-11-04 10:14:05.415 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.756 | 신뢰도: LOW
2025-11-04 10:14:05.485 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.767 | 신뢰도: LOW
2025-11-04 10:14:05.546 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.779 | 신뢰도: LOW
2025-11-04 10:14:05.611 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.772 | 신뢰도: LOW
2025-11-04 10:14:05.671 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.755 | 신뢰도: LOW
2025-11-04 10:14:05.734 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.760 | 신뢰도: LOW
2025-11-04 10:14:05.800 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-5/11(ID:72) | 유사도: 0.783 | 신뢰도: LOW
2025-11-04 10:14:07.982 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:72) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.751 | 신뢰도: LOW
2025-11-04 10:14:08.039 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.741 | 신뢰도: LOW
2025-11-04 10:14:08.103 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.747 | 신뢰도: LOW
2025-11-04 10:14:08.162 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.754 | 신뢰도: LOW
2025-11-04 10:14:08.219 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.751 | 신뢰도: LOW
2025-11-04 10:14:08.279 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.743 | 신뢰도: LOW
2025-11-04 10:14:08.336 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.747 | 신뢰도: LOW
2025-11-04 10:14:08.402 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.746 | 신뢰도: LOW
2025-11-04 10:14:08.464 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.768 | 신뢰도: LOW
2025-11-04 10:14:08.527 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.752 | 신뢰도: LOW
2025-11-04 10:14:08.590 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.745 | 신뢰도: LOW
2025-11-04 10:14:08.645 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.745 | 신뢰도: LOW
2025-11-04 10:14:08.713 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.726 | 신뢰도: LOW
2025-11-04 10:14:08.768 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.734 | 신뢰도: LOW
2025-11-04 10:14:08.826 | [동일 차량 발견] [세종포천선] [포천]고삼터널(포천)-3/11(ID:74) → [세종포천선] [포천]고삼터널(포천)-7/11(ID:74) | 유사도: 0.750 | 신뢰도: LOW
